Date Open High Low Close AdjClose Volume
2013-04-23 47,910000 48,009998 47,459999 47,490002 25,600311 660600
2013-04-24 47,240002 48,450001 47,240002 47,849998 25,794365 726800
2013-04-25 48,200001 48,400002 47,880001 48,009998 25,880621 489200
2013-04-26 47,849998 48,099998 47,119999 47,139999 25,411634 499600
2013-04-29 47,410000 47,580002 46,889999 47,430000 25,567961 820500
2013-04-30 47,430000 47,900002 47,250000 47,570000 25,643433 922200
2013-05-01 47,099998 47,259998 46,790001 46,869999 25,266088 391100
2013-05-02 46,880001 47,150002 46,610001 46,799999 25,228350 568800
2013-05-03 47,110001 47,380001 46,849998 47,189999 25,438583 453000
2013-05-06 47,130001 47,130001 44,869999 45,770000 24,673107 933400
2013-05-07 45,980000 46,680000 45,880001 45,970001 24,780924 562600
2013-05-08 45,990002 46,639999 45,520000 45,830002 24,705454 430300
2013-05-09 45,400002 46,040001 45,400002 45,689999 24,629984 309900
2013-05-10 45,680000 45,680000 44,860001 45,009998 24,263416 626900
2013-05-13 45,020000 45,070000 44,410000 44,650002 24,069361 433700
2013-05-14 44,810001 45,049999 44,700001 44,900002 24,204121 472300
2013-05-15 44,720001 45,070000 44,619999 44,910000 24,209513 525300
2013-05-16 44,930000 45,110001 44,730000 44,830002 24,166388 397500
2013-05-17 44,900002 44,930000 44,250000 44,290001 23,875290 446300
2013-05-20 44,180000 44,240002 43,279999 43,470001 23,433256 630700
2013-05-21 43,320000 43,500000 42,290001 43,000000 23,179892 1158500
2013-05-22 42,970001 43,919998 42,970001 43,270000 23,325447 873300
2013-05-23 42,840000 44,279999 42,500000 44,130001 23,789040 681700
2013-05-24 43,970001 44,660000 43,830002 44,220001 23,837559 1081100
2013-05-28 44,470001 44,669998 44,040001 44,130001 23,789040 420200
2013-05-29 44,000000 44,529999 44,000000 44,439999 23,956154 547500
2013-05-30 44,880001 44,919998 44,180000 44,770000 24,134047 397900
2013-05-31 44,560001 44,650002 43,240002 43,349998 23,368567 1139900
2013-06-03 43,410000 44,049999 43,000000 43,139999 23,255363 469800
2013-06-04 43,209999 43,590000 43,000000 43,220001 23,298487 684200
2013-06-05 43,320000 43,529999 42,990002 43,020000 23,190676 481000
2013-06-06 42,930000 43,130001 42,779999 43,000000 23,179892 377300
2013-06-07 42,990002 43,540001 42,990002 43,439999 23,417082 379600
2013-06-10 43,320000 43,529999 42,849998 43,070000 23,217630 295900
2013-06-11 43,119999 43,240002 42,619999 42,730000 23,034346 548900
2013-06-12 42,740002 43,020000 41,389999 41,599998 22,425201 761600
2013-06-13 41,419998 42,369999 41,369999 42,160000 22,727077 618800
2013-06-14 42,110001 42,470001 41,779999 42,450001 22,883408 480600
2013-06-17 42,599998 43,540001 42,599998 43,540001 23,470991 398900
2013-06-18 43,360001 43,869999 43,220001 43,700001 23,557240 313000
2013-06-19 43,630001 44,000000 42,790001 42,799999 23,072081 484100
2013-06-20 41,810001 42,040001 40,520000 40,599998 21,886135 710600
2013-06-21 41,009998 41,509998 40,570000 41,459999 22,349735 390700
2013-06-24 40,279999 40,650002 39,720001 39,869999 21,492613 465300
2013-06-25 40,439999 40,700001 39,900002 40,000000 21,562695 428300
2013-06-26 40,029999 40,610001 40,029999 40,480000 21,821445 311800
2013-06-27 40,599998 40,810001 40,220001 40,459999 21,810665 295400
2013-06-28 40,259998 42,380001 40,259998 42,060001 22,673172 630800
2013-07-01 42,040001 42,930000 41,919998 42,930000 23,142162 333400
2013-07-02 42,500000 43,029999 42,299999 42,340000 22,824108 523400
2013-07-03 42,240002 42,340000 41,549999 42,020000 22,651611 275800
2013-07-05 42,990002 43,000000 41,389999 41,880001 22,576139 687500
2013-07-08 42,000000 42,619999 41,880001 41,910000 22,592310 202000
2013-07-09 41,849998 41,959999 40,919998 41,119999 22,166447 453600
2013-07-10 40,910000 41,250000 40,380001 40,400002 21,778320 377400
2013-07-11 41,090000 42,680000 40,959999 42,490002 22,904974 392200
2013-07-12 42,480000 42,630001 41,939999 42,509998 22,915754 321000
2013-07-15 42,419998 43,950001 42,340000 43,779999 23,600367 352400
2013-07-16 43,849998 44,619999 43,520000 44,139999 23,794430 492700
2013-07-17 44,639999 45,320000 44,349998 45,040001 24,279589 744700
2013-07-18 45,180000 45,709999 44,880001 45,610001 24,586859 495500
2013-07-19 45,310001 46,650002 45,209999 46,250000 24,931864 685000
2013-07-22 46,450001 46,500000 45,709999 46,029999 24,813269 266200
2013-07-23 46,200001 46,419998 45,540001 46,299999 24,958815 345900
2013-07-24 46,500000 46,549999 46,049999 46,369999 24,996553 331500
2013-07-25 46,250000 46,360001 45,939999 46,160000 24,883347 350300
2013-07-26 45,919998 46,139999 45,290001 45,880001 24,732407 213100
2013-07-29 45,619999 45,900002 45,560001 45,599998 24,581470 148000
2013-07-30 45,610001 45,779999 45,360001 45,580002 24,570690 335800
2013-07-31 45,270000 45,720001 45,009998 45,590000 24,576078 508200
2013-08-01 46,060001 46,060001 45,070000 45,700001 24,635376 464600
2013-08-02 45,750000 46,070000 45,570000 45,869999 24,727015 301500
2013-08-05 45,759998 46,189999 45,759998 46,169998 24,888733 172800
2013-08-06 45,779999 47,610001 45,779999 47,299999 25,497885 421100
2013-08-07 46,820000 46,970001 45,759998 46,400002 25,012720 400100
2013-08-08 46,790001 47,000000 46,009998 46,160000 24,883347 387600
2013-08-09 46,020000 46,639999 46,000000 46,400002 25,012720 199300
2013-08-12 46,389999 46,750000 45,869999 46,099998 24,851004 240600
2013-08-13 45,970001 46,119999 45,650002 46,000000 24,797098 184900
2013-08-14 46,080002 46,490002 46,080002 46,169998 24,888733 333600
2013-08-15 45,689999 45,849998 45,220001 45,520000 24,538345 311200
2013-08-16 45,180000 45,689999 45,060001 45,599998 24,581470 113700
2013-08-19 45,500000 45,840000 45,090000 45,209999 24,371237 124300
2013-08-20 45,090000 45,779999 44,840000 45,509998 24,532951 317400
2013-08-21 45,369999 45,889999 44,900002 44,970001 24,241858 213700
2013-08-22 44,980000 45,419998 44,980000 45,349998 24,446701 127200
2013-08-23 45,360001 45,650002 45,320000 45,400002 24,473658 131600
2013-08-26 45,130001 45,500000 45,080002 45,080002 24,301155 154400
2013-08-27 45,000000 45,349998 44,950001 45,180000 24,355061 549300
2013-08-28 45,150002 46,230000 45,150002 46,000000 24,797098 414400
2013-08-29 45,560001 46,330002 45,209999 45,389999 24,468262 286700
2013-08-30 45,360001 45,580002 44,660000 44,660000 24,074749 472000
2013-09-03 45,939999 46,740002 44,529999 44,860001 24,182562 816000
2013-09-04 44,709999 45,470001 44,709999 45,290001 24,414360 619800
2013-09-05 45,330002 45,650002 45,000000 45,180000 24,355061 411300
2013-09-06 45,310001 45,439999 45,049999 45,139999 24,333496 280600
2013-09-09 45,290001 45,750000 45,220001 45,580002 24,570690 212800
2013-09-10 45,880001 46,369999 45,770000 46,360001 24,991163 312300
2013-09-11 46,509998 46,910000 46,430000 46,840000 25,249910 196400
2013-09-12 46,790001 46,790001 46,380001 46,509998 25,072020 169800
2013-09-13 46,480000 46,570000 45,959999 46,070000 24,834831 302000
2013-09-16 46,480000 46,799999 45,980000 46,080002 24,840221 130800
2013-09-17 45,959999 46,189999 45,700001 46,060001 24,829441 168200
2013-09-18 45,520000 47,720001 45,520000 47,689999 25,708120 319500
2013-09-19 48,090000 48,090000 46,900002 46,990002 25,330772 386700
2013-09-20 47,189999 47,259998 46,660000 46,709999 25,179832 253000
2013-09-23 46,580002 47,200001 46,540001 46,939999 25,303816 159400
2013-09-24 47,090000 47,250000 46,830002 46,830002 25,244522 450700
2013-09-25 46,599998 47,060001 46,430000 46,750000 25,201397 280700
2013-09-26 46,840000 46,950001 46,410000 46,509998 25,072020 358400
2013-09-27 46,389999 46,830002 45,950001 46,189999 24,899517 170800
2013-09-30 46,259998 46,540001 45,730000 46,000000 24,797098 340400
2013-10-01 45,790001 46,669998 45,509998 46,410000 25,018112 345700
2013-10-02 46,470001 46,900002 45,750000 45,840000 24,710842 214100
2013-10-03 45,849998 46,299999 45,680000 45,930000 24,759361 242300
2013-10-04 46,000000 46,509998 45,799999 46,009998 24,802488 260100
2013-10-07 46,049999 46,419998 45,759998 46,080002 24,840221 238100
2013-10-08 46,110001 46,230000 45,759998 45,919998 24,753971 234300
2013-10-09 45,950001 46,020000 45,570000 45,599998 24,581470 60400
2013-10-10 45,779999 46,209999 45,500000 46,180000 24,894127 246800
2013-10-11 45,939999 47,020000 45,939999 46,810001 25,233740 349600
2013-10-14 46,750000 47,340000 44,820000 47,320000 25,508665 145100
2013-10-15 47,470001 47,500000 46,900002 47,439999 25,573349 413000
2013-10-16 47,389999 48,250000 47,389999 48,110001 25,934530 653500
2013-10-17 48,150002 48,619999 47,959999 48,189999 25,977650 286300
2013-10-18 48,669998 48,770000 47,950001 48,580002 26,187893 220100
2013-10-21 48,669998 48,919998 48,340000 48,400002 26,090857 158600
2013-10-22 49,110001 49,110001 48,250000 48,279999 26,026165 218000
2013-10-23 48,119999 48,250000 47,680000 48,150002 25,956095 208300
2013-10-24 48,110001 48,930000 47,520000 48,910000 26,365784 257300
2013-10-25 49,230000 49,450001 48,299999 48,799999 26,306484 479300
2013-10-28 48,869999 48,869999 48,189999 48,400002 26,090857 155700
2013-10-29 48,759998 48,810001 48,139999 48,509998 26,150156 271700
2013-10-30 48,799999 48,799999 47,259998 47,279999 25,487104 154400
2013-10-31 47,000000 47,930000 46,869999 47,360001 25,530224 317200
2013-11-01 47,540001 47,599998 46,750000 46,900002 25,282255 199900
2013-11-04 47,220001 47,220001 46,389999 46,630001 25,136707 154400
2013-11-05 46,470001 46,639999 45,869999 45,919998 24,753971 212300
2013-11-06 46,130001 46,450001 45,880001 46,450001 25,039680 189200
2013-11-07 46,580002 46,680000 45,570000 45,639999 24,603033 220600
2013-11-08 45,470001 45,790001 43,759998 44,000000 23,718964 379300
2013-11-11 43,799999 43,959999 42,759998 43,049999 23,206850 337700
2013-11-12 43,049999 43,220001 41,380001 41,930000 22,603090 845300
2013-11-13 41,939999 43,200001 41,939999 43,119999 23,244581 290800
2013-11-14 43,330002 43,869999 43,070000 43,139999 23,255363 403200
2013-11-15 43,389999 43,480000 42,599998 42,660000 22,996613 211800
2013-11-18 42,470001 42,930000 42,279999 42,599998 22,964266 249700
2013-11-19 42,430000 42,570000 41,750000 42,000000 22,640825 439600
2013-11-20 42,360001 42,799999 41,849998 41,860001 22,565357 314900
2013-11-21 41,720001 42,060001 41,590000 41,759998 22,511448 391300
2013-11-22 41,639999 42,009998 41,639999 41,790001 22,527620 231000
2013-11-25 41,919998 42,049999 41,340000 41,360001 22,295822 382800
2013-11-26 41,410000 41,410000 40,470001 40,560001 21,864574 327500
2013-11-27 40,830002 40,880001 40,270000 40,419998 21,789099 392100
2013-11-29 40,480000 41,049999 40,459999 40,830002 22,010118 216600
2013-12-02 40,810001 41,669998 40,610001 41,580002 22,414419 540600
2013-12-03 41,439999 42,080002 41,349998 41,540001 22,392855 522100
2013-12-04 41,459999 41,610001 40,750000 41,160000 22,188011 509800
2013-12-05 41,570000 42,200001 41,470001 41,650002 22,452154 351000
2013-12-06 41,669998 42,660000 41,669998 42,549999 22,937311 355400
2013-12-09 42,650002 43,259998 42,500000 42,970001 23,163725 305100
2013-12-10 43,110001 43,110001 42,500000 42,790001 23,066692 278400
2013-12-11 42,849998 43,020000 42,549999 42,880001 23,115208 476000
2013-12-12 42,750000 42,900002 42,570000 42,650002 22,991224 444400
2013-12-13 43,070000 43,070000 42,660000 42,720001 23,028955 253800
2013-12-16 42,470001 42,610001 39,680000 39,730000 21,417145 1768600
2013-12-17 39,830002 40,480000 39,529999 39,709999 21,406363 657800
2013-12-18 39,730000 39,779999 37,490002 37,959999 20,462994 2264000
2013-12-19 38,000000 38,669998 37,770000 37,930000 20,446819 1069300
2013-12-20 38,230000 39,290001 38,009998 39,160000 21,109873 2733200
2013-12-23 39,049999 39,570000 38,740002 38,750000 20,888855 373200
2013-12-24 38,599998 39,200001 38,599998 38,880001 20,958937 232700
2013-12-26 38,900002 39,400002 38,770000 38,889999 20,964327 206200
2013-12-27 39,049999 39,310001 38,529999 38,849998 20,942764 255400
2013-12-30 38,849998 38,869999 37,880001 38,000000 20,484562 489400
2013-12-31 37,830002 38,570000 37,669998 38,450001 20,727139 294600
2014-01-02 38,169998 38,410000 37,639999 37,970001 20,468388 248600
2014-01-03 38,099998 38,099998 37,560001 37,680000 20,312057 306300
2014-01-06 38,040001 38,360001 37,330002 37,700001 20,322836 327300
2014-01-07 37,470001 37,860001 36,689999 36,849998 19,864630 698300
2014-01-08 36,700001 36,810001 35,139999 35,750000 19,271656 1275900
2014-01-09 36,000000 36,000000 35,230000 35,410000 19,088373 847900
2014-01-10 35,500000 35,759998 35,200001 35,400002 19,082985 475800
2014-01-13 35,400002 35,689999 35,209999 35,310001 19,034468 520500
2014-01-14 35,259998 35,500000 35,189999 35,430000 19,099154 606100
2014-01-15 35,930000 35,959999 35,529999 35,779999 19,287827 1140900
2014-01-16 35,750000 35,849998 34,270000 35,410000 19,088373 757600
2014-01-17 35,160000 36,000000 35,160000 35,560001 19,169235 1012200
2014-01-21 35,799999 35,799999 34,750000 35,160000 18,953604 1384400
2014-01-22 35,410000 35,540001 34,830002 34,900002 18,813450 727400
2014-01-23 34,799999 35,549999 34,580002 34,700001 18,705637 911200
2014-01-24 34,770000 34,770000 33,910000 34,040001 18,349852 440000
2014-01-27 33,900002 34,740002 33,900002 34,240002 18,457666 540900
2014-01-28 34,459999 34,849998 34,259998 34,590000 18,646339 355500
2014-01-29 34,500000 34,500000 33,950001 33,970001 18,312119 592400
2014-01-30 34,200001 35,090000 34,180000 34,820000 18,770323 1189100
2014-01-31 34,419998 34,599998 34,150002 34,259998 18,468445 843900
2014-02-03 34,180000 34,330002 33,970001 34,040001 18,349852 472500
2014-02-04 34,209999 34,459999 34,080002 34,340000 18,511572 389700
2014-02-05 34,209999 34,830002 34,099998 34,799999 18,759542 729700
2014-02-06 35,060001 35,720001 34,869999 35,410000 19,088373 1036600
2014-02-07 35,290001 35,840000 34,880001 35,040001 18,888920 560300
2014-02-10 35,340000 35,650002 34,139999 34,590000 18,646339 519600
2014-02-11 35,220001 35,830002 34,959999 35,389999 19,077591 871500
2014-02-12 35,369999 36,369999 35,320000 36,330002 19,584318 758000
2014-02-13 36,180000 36,380001 35,880001 36,299999 19,568144 508900
2014-02-14 36,299999 36,560001 36,160000 36,220001 19,525017 214300
2014-02-18 36,369999 36,540001 36,099998 36,290001 19,562756 464100
2014-02-19 36,299999 36,740002 36,169998 36,630001 19,746037 560700
2014-02-20 36,580002 36,820000 35,849998 36,000000 19,406424 355400
2014-02-21 35,939999 36,099998 35,330002 35,369999 19,066807 296000
2014-02-24 35,340000 35,669998 35,240002 35,560001 19,169235 295900
2014-02-25 35,450001 35,560001 34,709999 34,740002 18,727200 339900
2014-02-26 34,900002 34,930000 33,080002 33,200001 17,897034 1531300
2014-02-27 33,330002 33,740002 33,009998 33,740002 18,188131 471200
2014-02-28 33,720001 34,549999 33,570000 34,330002 18,506182 504200
2014-03-03 34,220001 34,310001 33,540001 33,669998 18,150396 425100
2014-03-04 33,910000 34,279999 33,730000 34,279999 18,479227 548700
2014-03-05 34,180000 35,310001 34,090000 35,070000 18,905090 578800
2014-03-06 35,040001 35,869999 35,000000 35,790001 19,293219 560500
2014-03-07 36,090000 36,189999 35,320000 35,610001 19,196188 486000
2014-03-10 35,389999 35,459999 35,070000 35,360001 19,061419 300200
2014-03-11 35,220001 35,770000 35,099998 35,770000 19,282436 787300
2014-03-12 35,439999 35,820000 35,230000 35,520000 19,147675 304300
2014-03-13 35,529999 35,860001 35,349998 35,689999 19,239311 794700
2014-03-14 35,650002 35,709999 35,200001 35,290001 19,023685 354300
2014-03-17 35,540001 35,639999 35,209999 35,459999 19,115326 272800
2014-03-18 35,580002 35,849998 35,270000 35,770000 19,282436 751300
2014-03-19 35,790001 37,009998 35,730000 36,680000 19,772985 374600
2014-03-20 36,439999 37,270000 36,299999 37,189999 20,047913 617700
2014-03-21 37,250000 37,779999 37,070000 37,310001 20,112604 531500
2014-03-24 37,389999 38,130001 37,389999 37,990002 20,479168 204900
2014-03-25 38,099998 38,799999 37,840000 38,759998 20,894251 840100
2014-03-26 38,610001 39,169998 38,250000 38,900002 20,969719 723600
2014-03-27 38,770000 40,130001 38,619999 40,130001 21,632774 1374400
2014-03-28 39,919998 40,660000 39,900002 40,450001 21,805275 548100
2014-03-31 40,570000 40,950001 40,110001 40,790001 21,988556 716400
2014-04-01 40,799999 40,980000 40,320000 40,840000 22,015511 405600
2014-04-02 40,990002 41,090000 40,509998 40,990002 22,096367 355000
2014-04-03 41,160000 41,430000 40,790001 40,970001 22,085587 410700
2014-04-04 41,200001 41,480000 40,779999 40,779999 21,983164 373800
2014-04-07 41,049999 41,180000 40,610001 40,770000 21,977776 900800
2014-04-08 40,970001 41,080002 40,189999 40,200001 21,670507 686800
2014-04-09 40,200001 40,570000 39,270000 40,520000 21,843006 934100
2014-04-10 40,639999 41,060001 40,619999 41,049999 22,128716 709400
2014-04-11 40,810001 41,090000 40,570000 40,840000 22,015511 261600
2014-04-14 41,070000 41,419998 40,709999 41,110001 22,161057 358200
2014-04-15 40,950001 41,180000 40,099998 41,160000 22,188011 1264800
2014-04-16 41,279999 41,290001 39,860001 39,919998 21,519566 733400
2014-04-17 39,900002 39,900002 39,240002 39,599998 21,347065 468000
2014-04-21 39,930000 40,230000 39,650002 40,009998 21,568083 404400
2014-04-22 38,320000 38,320000 36,860001 36,959999 21,334877 826200
2014-04-23 36,830002 36,919998 36,369999 36,470001 21,052029 691100
2014-04-24 36,360001 36,490002 36,200001 36,410000 21,017395 371900
2014-04-25 36,209999 36,759998 36,090000 36,570000 21,109753 532200
2014-04-28 36,430000 36,840000 35,500000 35,529999 20,509422 543700
2014-04-29 35,790001 36,240002 35,549999 35,820000 20,676821 569000
2014-04-30 36,040001 37,549999 35,990002 37,490002 21,640820 1605100
2014-05-01 37,299999 37,520000 36,200001 36,520000 21,080893 473700
2014-05-02 36,439999 36,970001 36,320000 36,950001 21,329105 418200
2014-05-05 36,880001 36,990002 35,730000 35,970001 20,763411 561500
2014-05-06 35,880001 36,360001 35,689999 36,360001 20,988531 364800
2014-05-07 36,389999 37,230000 36,150002 36,860001 21,277151 656200
2014-05-08 36,970001 37,250000 36,430000 36,970001 21,340651 572200
